FACTSET_ENTITY_ID,ISO_COUNTRY,YEAR,g_S3_est,SALES,accounting_year,g_S3_CDP_c
00337J-E,JPN,2015,3.2997653335778415e6,7497.373471144476,2015,386222.99794387614
05HZ23-E,JPN,2015,305553.3414473224,1163.223464290721,2015,63162.59779168533
05HWH2-E,JPN,2015,1.8717436476865457e6,4839.3015763757285,2015,3.7398451074696206e6
001CJR-E,JPN,2015,7.292554751412883e6,17300.44821994873,2015,2.4889232929805648e6
05HWBV-E,JPN,2015,2.632528338355507e6,7325.6583299993845,2015,1.276196748212748e6
05HWBS-E,JPN,2015,769704.9402119261,2607.3142044022516,2015,405639.4694868268
05HWCQ-E,JPN,2015,1.0086526065553682e7,22246.70353657951,2015,2.8049235808458813e6
05HXH8-E,JPN,2015,171302.2033016117,407.93410172721855,2015,75601.42953270968
001NL0-E,JPN,2015,1.1200027569701374e6,2280.2309896321012,2015,394544.06172322744
002RPP-E,JPN,2015,3.3321265471181283e6,15329.936190339864,2015,1.223980736061039e6
001R4R-E,JPN,2015,4.324841879359379e6,16757.20432063759,2015,919989.0022769734
003K89-E,JPN,2015,3.147393896680202e7,96610.32054020948,2015,1.4403465992723888e7
05HWJ0-E,JPN,2015,1.0559155120798726e7,21401.0151109973,2015,472174.7972635796
003SWG-E,JPN,2015,5.275194193128248e6,10251.683343728946,2015,2.2158095958246547e6
05HWC5-E,JPN,2015,9.306090844212133e6,20101.280492332582,2015,2.5680806613713205e6
05HWKB-E,JPN,2015,3.166136693594907e6,9704.931894897254,2015,474442.718221643
05HWKQ-E,JPN,2015,4.872596025696846e6,11716.720671415329,2015,1.2958770818851518e6
05HWMG-E,JPN,2015,4.322900891215931e6,10506.620830046737,2015,1.3572787894032097e6
05HWMM-E,JPN,2015,1.3921186784386844e6,5192.795591143394,2015,323473.0688516868
05HWNR-E,JPN,2015,4.1706319653503397e6,10294.595108798754,2015,392099.7731377005
05HX4Y-E,JPN,2015,125318.27137415353,788.021552573377,2015,41703.16589228565
05HXDQ-E,JPN,2015,1.9060803156095594e6,5763.224870760561,2015,1.1177564154214233e6
05HWG0-E,JPN,2015,2.3220072054155343e6,8978.986164231232,2015,3.0812622481278097e6
05HWF9-E,JPN,2015,1.3335737318925023e7,9389.449158160585,2015,2.856939087750675e6
05HWDF-E,JPN,2015,1.8321102298588417e7,15162.32910703342,2015,1.2436446670015275e7
05HWCF-E,JPN,2015,531047.9430421845,3038.526087819823,2015,209666.12801146574
05HYYX-E,JPN,2015,25337.491538785776,1111.6290090507757,2015,669398.8990401308
05J42W-E,JPN,2015,253811.0092770813,1216.8715290542673,2015,6159.041543607012
002TG2-E,JPN,2015,3.775221571557857e6,31976.19849130619,2015,995600.946611312
05GPKS-E,JPN,2015,7.820157295663959e6,35971.32164663142,2015,3.9750166202775063e6
05HWHD-E,JPN,2015,437026.7780896503,2678.1379572411033,2015,59330.595684046544
05HWCY-E,JPN,2015,892253.4429042272,7789.417337044409,2015,832279.3614487548
05SRYP-E,JPN,2015,163434.39513178985,1197.9086480583187,2015,306205.1665530719
05HWKV-E,JPN,2015,8.777151569174228e6,10372.132378697399,2015,1.376658547771871e6
05HWC7-E,JPN,2015,1.0784367157367703e6,6826.159043428099,2015,762291.5180416598
05HWDZ-E,JPN,2015,434522.7243103324,2887.4363786485555,2015,49067.31541675696
003M5F-E,KOR,2015,1.6749317954546405e7,15258.227,2015,472034.10470185755
001YDC-E,KOR,2015,3.0430032363003828e7,22640.732836688963,2015,1.7490638046329338e6
09X8GB-E,KOR,2015,5.5430226082496485e6,9194.336,2015,99383.66444421481
05HWGV-E,KOR,2015,238320.7959600975,1062.708300076619,2015,7332.650768197
05HWK4-E,KOR,2015,3.803885609314308e6,15445.171,2015,5250.971486642296
05H85D-E,LUX,2015,122214.53018273997,1870.2332418824826,2015,6093.669508813721
00B49F-E,MEX,2015,84904.0782107813,224.43715545440557,2015,123455.9204546975
003Q6N-E,MEX,2015,1.2356708254067842e7,22836.01334500449,2015,1.0571183112578085e6
003J84-E,NLD,2015,1.1152137757324103e7,16446.96810067518,2015,4.447825766509775e6
00308C-E,NLD,2015,4.752865795170544e6,6408.387066833745,2015,2.645346770896686e6
05HZ34-E,NLD,2015,289703.4126383387,318.34463595408255,2015,18554.31294663451
000TCK-E,NLD,2015,4.069117638419768e6,18340.20209765393,2015,3.386437972715937e6
05J1B6-E,NLD,2015,3.5226419453889835e6,6629.98347316114,2015,1.9763908945699383e6
063Q6G-E,NLD,2015,251144.75909031625,3164.172949838494,2015,141954.8759556954
06B2GP-E,NLD,2015,337191.2491248916,2453.972443547792,2015,152065.96768789963
003K16-E,NLD,2015,1.0743576560040123e6,6880.105210750506,2015,237044.37365161226
05HZZZ-E,NLD,2015,3017.7322455383664,37.193,2015,49.40700596303617
05HXF4-E,NLD,2015,13280.213674239916,190.8288037238353,2015,2603.3485169995483
05K63M-E,NOR,2015,364526.3383757943,1263.7717233768017,2015,1887.0273352502854
05HXQY-E,NOR,2015,187897.53941561637,1362.0019352708437,2015,30413.312343862654
05JLV0-E,NOR,2015,31343.36362939723,130.4761965793322,2015,13174.182700436362
003J37-E,NOR,2015,14705.264357654749,61.94767517676415,2015,21493.860606797
05HH9S-E,PRT,2015,9.838755902885064e6,6099.863664565128,2015,4.286757214136088e6
05KVVP-E,PRT,2015,86193.57302386354,640.9330198130658,2015,3385.751066417726
05J6ZZ-E,PRT,2015,775265.4814478882,3491.62677857551,2015,5184.301004417721
003LXT-E,SGP,2015,288205.44431126333,1606.6144548757275,2015,544.3121361524967
003L05-E,SWE,2015,140904.12560818362,574.9609905954403,2015,7670.399138315434
05HFMB-E,SWE,2015,2.8838615733668143e6,15627.358314919209,2015,9.6873466328311e6
003JQN-E,SWE,2015,3.49944804802733e6,10229.211267660965,2015,144216.64645468892
0CMBQR-E,SWE,2015,692072.5853039329,1763.956856535648,2015,212053.3021186583
0011BD-E,SWE,2015,3.4256808495379915e6,20676.41334513175,2015,1.3899101316836998e6
05HHFZ-E,SWE,2015,2.931137667449525e6,10757.452764019228,2015,1.5791118617305795e6
0033BD-E,SWE,2015,344956.368991195,2034.552221828958,2015,14099.221791980752
05HY7L-E,SWE,2015,371928.3883371052,1297.123586164447,2015,5147.2969368793065
002TQG-E,SWE,2015,1.0775176838410804e6,8309.700818836804,2015,5258.110999032744
003J8W-E,SWE,2015,235060.2667061715,1315.4860535497196,2015,4613.931204970117
003QPZ-E,SWE,2015,490404.7597326739,3885.0579999999995,2015,7327.534331456875
05G6HM-E,SWE,2015,482715.54617997294,4887.333,2015,6886.4541178019535
05G6QB-E,SWE,2015,558559.8150278075,4501.8240000000005,2015,931.8561024883604
05HQGY-E,SWE,2015,1141.406850150495,303.5868041414285,2015,15.656529891964954
05HLG7-E,SWE,2015,452843.2244401836,1784.5642736101718,2015,41149.85566046852
002DG3-E,SWE,2015,242223.01604630623,6614.221103827991,2015,22619.26350628533
061S53-E,TUR,2015,285500.5788889674,535.0856731572874,2015,10033.970600238368
05J2WY-E,TUR,2015,557857.45404037,915.4649602041492,2015,46869.087582218504
05HZCC-E,TUR,2015,3.873391814703901e6,3348.023603077895,2015,261738.73337472693
05JD2P-E,TUR,2015,60758.44752468781,243.949,2015,501.54407766542505
0614RM-E,TUR,2015,225760.93830633513,972.9916345348948,2015,989.6645087017953
05W3SN-E,TWN,2015,3.12102079201874e7,19784.114659507875,2015,1.1641205209102015e8
05HWFR-E,TWN,2015,8.248102098426736e6,5052.149846352312,2015,6.551205317856703e6
001KR6-E,TWN,2015,1.7492354480981072e6,4024.431000000001,2015,2.998858090680499e6
001Y70-E,TWN,2015,6.619980095642063e6,26423.479,2015,3.4297408856398836e6
05HWHG-E,TWN,2015,5.718664298748271e6,10173.095999999998,2015,394057.47482652025
05HX62-E,TWN,2015,2.200740603508142e6,3926.2876037217943,2015,24244.949203343454
06J37R-E,TWN,2015,38484.74125248033,67.76286217586048,2015,690444.8442750385
05HWF0-E,TWN,2015,1.5961676807598745e7,30572.190721825238,2015,126274.2703333992
05W8F4-E,TWN,2015,1.1622497408183536e7,17775.43,2015,4.313411179129641e8
05HWK8-E,TWN,2015,1.5018673142429262e6,2792.658,2015,69133.06735989088
05HXC8-E,TWN,2015,795972.2216589209,1501.5571053867886,2015,684249.3549343883
000L92-E,USA,2015,745294.8714888614,2498.569866035643,2015,59636.93456601295
000T99-E,USA,2015,8.120496828451856e6,44893.161546424206,2015,2.072981907014079e7
000BVL-E,USA,2015,2.497268406952963e6,5391.87878761421,2015,8336.449120090685
000C49-E,USA,2015,1.432873041454625e6,7572.682093235651,2015,11203.32512751544
000KLW-E,USA,2015,823084.1197927763,2466.663469980579,2015,66902.50304585494
000HZY-E,USA,2015,2.7089685855263374e6,18167.459872979525,2015,210337.58105469888
000YMS-E,USA,2015,6.160793024706854e7,270756.15856906207,2015,6.196117640201179e6
002Q2X-E,USA,2015,5.951941002530551e6,29162.247408989777,2015,4.300994164379911e6
000N7V-E,USA,2015,2.6472632708976977e6,9550.697440177608,2015,9752.379985717538
002RNG-E,USA,2015,1.0162437742759144e7,22393.64596751146,2015,5.113622176398133e6
000NH1-E,USA,2015,5.252764887643468e6,10118.833975936759,2015,2.6601162635544343e6
000KYW-E,USA,2015,6.088729251475965e6,12927.165843412158,2015,4.096475048361355e6
0015Q5-E,USA,2015,3.4543901993615106e6,6611.536938259471,2015,5276.936801237384
000WW4-E,USA,2015,2.161809967558318e6,13979.508428906718,2015,2.4626917016720898e6
000DWY-E,USA,2015,1.2809013060560338e7,33138.90071202537,2015,2.8623692505754225e7
0019JD-E,USA,2015,1.8614760750627874e6,7184.55916236013,2015,5.34471320432557e6
000Q29-E,USA,2015,3.0407771478537256e6,22336.059983301224,2015,4.1107174064542647e6
000NVS-E,USA,2015,78711.48291946377,10872.16168464913,2015,6.21159293853591e6
0089PB-E,USA,2015,338193.5968148109,4356.504171871303,2015,322354.5454933444
008QMK-E,USA,2015,742850.1743156932,3847.2371385525275,2015,1.565488233522277e6
000TRY-E,USA,2015,1.0255623919015348e7,51555.822488480575,2015,4.307510108540683e6
06KNS6-E,USA,2015,155079.83819588763,3869.1754463296525,2015,4.0763656483572307e6
000BN8-E,USA,2015,1.2126341129264242e6,7062.499930090616,2015,3.979434402527766e6
000HXM-E,USA,2015,861960.2368631199,3628.2127957051257,2015,6.666654664565551e6
00172R-E,USA,2015,2.601877377311846e6,8222.728943154705,2015,540230.9834799059
000PQC-E,USA,2015,4.3361393188688345e6,28539.181375064734,2015,2.054038286908984e6
000BG2-E,USA,2015,2.6879023529328993e6,13496.701255556713,2015,3.565257643492937e6
000D1R-E,USA,2015,2.3222927406784147e6,12346.282586829053,2015,5.8149201667647906e7
000TBT-E,USA,2015,3.6946300033945767e6,34825.72274858634,2015,2.117740686950389e6
000VC1-E,USA,2015,414834.0634329258,3190.6256874070477,2015,219719.9276514505
00167Y-E,USA,2015,939069.0582268797,7583.873104838085,2015,150409.7003196456
00DYYX-E,USA,2015,2.72009781493225e6,16111.719593674328,2015,80875.66952688969
000DXS-E,USA,2015,1.440861467495937e6,10341.036836628315,2015,4.67972691456447e6
000N1Z-E,USA,2015,702215.384191138,2261.8223710815737,2015,730329.7761757234
000VWG-E,USA,2015,875177.1419311352,3528.17682008131,2015,6334.471524938208
000C80-E,USA,2015,399684.4847906271,1618.5796612396448,2015,167262.0221212961
000L54-E,USA,2015,1.7566967794065587e6,11508.15702618195,2015,6.641975905387907e6
000KS2-E,USA,2015,2.9169563084737137e6,2881.403441303748,2015,158541.45329997278
000CJY-E,USA,2015,1.4312873726324427e6,5591.4594246313,2015,2.2848671210992066e6
088S35-E,USA,2015,1.8635587810382675e6,7815.758948577125,2015,1.0388113803596544e6
0019PR-E,USA,2015,474448.6525844481,2271.712312949623,2015,11785.439301025188
000XNB-E,USA,2015,125074.96673348088,488.39054881949835,2015,40556.98664266283
000FFW-E,USA,2015,2.924948872452387e6,13752.01963267945,2015,2.2021926133936313e6
002FQ7-E,USA,2015,292415.8914383411,1343.630223905677,2015,637808.7227088815
000BK7-E,USA,2015,306921.6749695055,2792.3435020900624,2015,258991.77588255552
000C7F-E,USA,2015,2.179934332125289e7,126440.94695813824,2015,1.4005115408334324e7
000Q07-E,USA,2015,5.863809809748217e6,66318.53463518551,2015,5.129511363617954e6
000SY8-E,USA,2015,4.383378401204079e6,28051.55193471125,2015,202277.0076739242
00208X-E,USA,2015,323394.325451442,3337.9133605645948,2015,45544.14170823382
000YTL-E,USA,2015,585092.6434586908,9392.353724593871,2015,53189.60606264158
0016MB-E,USA,2015,802348.9907693184,4198.157477032575,2015,116965.7037665221
0758Z9-E,USA,2015,489518.22655517125,2300.561745303424,2015,26261.53638660834
000DS6-E,USA,2015,7.540925284925582e6,36735.34213593687,2015,1.1581065106277477e6
000N01-E,USA,2015,3.8916055001611547e6,37765.911613700606,2015,417348.54682200257
000HWL-E,USA,2015,1.575117196067626e6,6714.892431818892,2015,1.039576236577466e6
000P7N-E,USA,2015,7.005305719912974e6,32975.921592047576,2015,518217.9844631531
008FJT-E,USA,2015,171560.4017413629,2500.0069113718564,2015,43563.10709145621
000CPS-E,USA,2015,1.6425098168064503e6,8373.706828627508,2015,53064.7626749204
002J5D-E,USA,2015,204015.81246973487,2041.309468049858,2015,140352.3837805043
002LV5-E,USA,2015,358035.6321310807,2875.2759724132716,2015,25973.187582928567
0011S2-E,USA,2015,170314.2199168582,1534.2111030097255,2015,15201.199304294765
002P6D-E,USA,2015,210608.106251558,1582.6244508865266,2015,6635.6358873587005
000BJT-E,USA,2015,799672.2075019523,3618.251470341634,2015,58058.146651770454
000N1N-E,USA,2015,8.985058029442433e6,58939.265955487725,2015,293321.93317680876
0011HX-E,USA,2015,390598.92622955877,3442.7981848983054,2015,26007.915463937392
000KN2-E,USA,2015,2.5199864726761065e7,105336.21792544692,2015,9.958326696219696e6
0801VG-E,USA,2015,2.8114165470113054e7,107929.13450163661,2015,1.736891266630713e7
001VRS-E,USA,2015,617371.2987759659,2078.2310736079403,2015,1.436005301545474e7
000RBW-E,USA,2015,2.579306602693045e6,24298.194143613746,2015,401040.893408476
0024V8-E,USA,2015,407927.69173684507,4592.911210048779,2015,14472.599619932504
001HHK-E,USA,2015,1.935045102326529e7,145029.8986188585,2015,27411.941271688134
000KWJ-E,USA,2015,396823.0329645229,4441.787677328081,2015,956306.5726652155
000LR9-E,USA,2015,9.416598071217863e6,63427.73942361573,2015,1.166750569549796e6
000Y4G-E,USA,2015,1.2483176283497741e7,44992.49254940324,2015,6.31660459526958e6
000Y1Z-E,USA,2015,3.2706046399211264e6,16874.60092387427,2015,546858.1550669762
003GTW-E,USA,2015,4.544686854857211e6,13097.370935602745,2015,15631.617957300054
000JF5-E,USA,2015,3.13640144711903e6,4653.336396892161,2015,102142.21080540506
006C9Y-E,USA,2015,1.3924737913076435e6,8351.15693759665,2015,17943.468982647493
000CFP-E,USA,2015,375658.3767496752,1726.2441457012342,2015,28275.864556008655
002M0S-E,USA,2015,78693.75733627832,1541.0835461425245,2015,46113.16181022152
05WNR8-E,USA,2015,554705.0864562474,4612.338755479706,2015,31641.253422778736
0D7N1X-E,USA,2015,4.784011728611753e6,27358.88147882816,2015,124113.33121078166
002RBQ-E,USA,2015,832728.5822672094,4585.092613047725,2015,56799.92131031008
008W16-E,USA,2015,333683.8936403762,1969.7277335582571,2015,18791.54322642972
002HJD-E,USA,2015,669600.1851585449,7851.547189070238,2015,15143.400347622035
000LV7-E,USA,2015,5.120687914493439e6,61938.855700337255,2015,46632.0805093098
000NVT-E,USA,2015,101221.10838559008,933.8294850253696,2015,47686.66372446607
000VMV-E,USA,2015,349114.1228084357,4175.883174964635,2015,264982.8866460006
000PLS-E,USA,2015,1.9173917005188884e6,18918.42371154849,2015,1.7115458909283113e7
0022QP-E,USA,2015,2.19556623006099e6,7704.5474374542555,2015,1.609581813547739e6
001CGF-E,USA,2015,1.197580723230436e6,5947.155837637888,2015,17476.441077796622
05HX0N-E,ZAF,2015,542396.3416782757,1150.8271098433972,2015,250166.60034938803
0B6B7H-E,ZAF,2015,106944.68322790202,201.46551826467456,2015,3689.561115138544
003KKT-E,ZAF,2015,679696.0708671901,3263.770813829445,2015,475323.85333850404
008RN7-E,ZAF,2015,2.685551133912626e6,2285.08335714346,2015,192944.6248189647
05HQ0P-E,ZAF,2015,1.8354973882804918e6,2069.1412775894087,2015,342186.8607975002
05HWCN-E,ZAF,2015,2.535140216349705e6,3677.5470609614745,2015,99001.85354245908
05HSJH-E,ZAF,2015,424018.89982560725,780.0579999999999,2015,2056.4604403903704
05HXR3-E,ZAF,2015,129201.16266643156,206.3040443374664,2015,653.3388333145301
0610BL-E,ZAF,2015,2138.3159804840993,24.931200940091244,2015,258.23649872062634
05HZLT-E,ZAF,2015,676124.5547344863,1417.7694621485514,2015,2633.470821795742
