FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
00172R-E_Hair Care_325190,274.0407324314443,CDP,USA
00172R-E_Makeup_325190,3308.8405363790957,CDP,USA
00172R-E_Skin Care_325190,2198.5563055515836,CDP,USA
0019JD-E_Adhesives and Plasticizers_325190,230650.35338763188,CDP,USA
0019JD-E_Fibers_325190,234681.2577731943,CDP,USA
0019JD-E_Specialty Fluids and Intermediates_325190,453701.02462081134,CDP,USA
002Q2X-E_Performance Materials and Technologies_325190,3273.714711816564,CDP,USA
000D61-E_Performance Chemicals_325211,543559.1144274697,CDP,USA
000WXW-E_Polymers_325211,25579.153697469807,CDP,USA
0019JD-E_Additives & Functional Products_325211,356818.96525156975,CDP,USA
0019JD-E_Adhesives and Plasticizers_325211,169054.65848993094,CDP,USA
0019JD-E_Advanced Materials_325211,1.1309603330042257e6,CDP,USA
0019JD-E_Specialty Fluids and Intermediates_325211,332539.14701314265,CDP,USA
002Q2X-E_Performance Materials and Technologies_325211,2399.461845477879,CDP,USA
000Q29-E_Consumer_3252A0,35558.78470127566,CDP,USA
000Q29-E_Industrial_3252A0,488882.5578792548,CDP,USA
0019JD-E_Fibers_3252A0,221875.26156305484,CDP,USA
002Q2X-E_Performance Materials and Technologies_3252A0,3095.0759121510328,CDP,USA
002Q2X-E_Performance Materials and Technologies_325310,2399.461845477879,CDP,USA
000KLW-E_FMC Agricultural Solutions_325320,29869.18581597703,CDP,USA
000PQC-E_Other Segment_325320,13407.710269347199,CDP,USA
003108-E_Agricultural Productivity_325320,211354.020364523,CDP,USA
000KLW-E_FMC Health and Nutrition_325411,7553.17349871335,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_325412,17986.414205333076,CDP,USA
