FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
05HX10-E_Support_I00074,11866.175290545572,CDP,GBR
05HX8P-E_German Rail_I00074,266.10847578797694,CDP,GBR
05HX8P-E_United Kingdom Bus_I00074,450.5197532491224,CDP,GBR
05HX8P-E_United Kingdom Coach_I00074,443.88284352044377,CDP,GBR
05HYXR-E_Landscape Products_I00074,14616.596661086307,CDP,GBR
05HZ2F-E_Construction Services (Excluding the Middle East)_I00074,6452.2245381075745,CDP,GBR
05HZMT-E_Funds_I00074,14.835862197623314,CDP,GBR
05HZMT-E_Investment Management_I00074,153.62537878374303,CDP,GBR
05HZXC-E_Energy_I00074,640.5018714407695,CDP,GBR
05J10J-E_Affordable Housing_I00074,1792.3756266243304,CDP,GBR
05J10J-E_Construction & Infrastructure_I00074,5195.567040191376,CDP,GBR
05J10J-E_Fit Out_I00074,2559.5715073254873,CDP,GBR
05J10J-E_Investments_I00074,55.312416275097114,CDP,GBR
05J10J-E_Urban Regeneration_I00074,466.14433257791774,CDP,GBR
05J198-E_Aerospace_I00074,433.9666420181011,CDP,GBR
05J198-E_Flexonics_I00074,207.28342302691001,CDP,GBR
"05J2PN-E_Industrial Maintenance, Repair and Overhaul Products_I00074",481.20252814947946,CDP,GBR
05J581-E_Galvanizing Services_I00074,484.22552421797576,CDP,GBR
05KBJ4-E_Investment and Related Activities_I00074,0.0,CDP,GBR
05L69W-E_Engineering & Consulting Services_I00074,767.720023799427,CDP,GBR
05L69W-E_Integrated Energy Services_I00074,789.1305423914428,CDP,GBR
05L69W-E_Offshore Projects & Operations_I00074,2229.7525790827963,CDP,GBR
05L69W-E_Onshore Engineering & Construction_I00074,6680.081800708954,CDP,GBR
06LLS9-E_Office Buildings_I00074,1279.8096842996822,CDP,GBR
07GCWC-E_Investment Management_I00074,0.0,CDP,GBR
07JRZL-E_Commercial Banking_I00074,3089.5530908304268,CDP,GBR
07JRZL-E_Insurance_I00074,1764.3603795809818,CDP,GBR
07JRZL-E_Retail_I00074,8023.781271014531,CDP,GBR
000TWC-E_Asset Management_I00075,32.84901905321757,CDP,GBR
000TWC-E_Insurance_I00075,669.7529094704578,CDP,GBR
001LLD-E_Downstream_I00075,3831.1626555017115,CDP,GBR
001LLD-E_Upstream_I00075,481.9258502137302,CDP,GBR
002BV8-E_Beauty & Personal Care_I00075,1703.1562930153677,CDP,GBR
002BV8-E_Foods_I00075,801.5738963420678,CDP,GBR
002BV8-E_Home Care_I00075,593.0858817236768,CDP,GBR
002BV8-E_Refreshment_I00075,629.5205453774544,CDP,GBR
002J79-E_Savings_I00075,134.02863270413607,CDP,GBR
002J95-E_Commercial Banking_I00075,525.3463226956768,CDP,GBR
002J95-E_Retail Banking and Wealth Management_I00075,1091.0262111276134,CDP,GBR
0030BD-E_Commercial Banking_I00075,833.5158326127282,CDP,GBR
0030BD-E_Private Banking_I00075,122.98907284199964,CDP,GBR
0030BD-E_UK Personal Banking_I00075,1183.1364554107718,CDP,GBR
00D76C-E_Civil Aerospace_I00075,368.06574529587783,CDP,GBR
05G2MG-E_Fund Management_I00075,141.4858283696392,CDP,GBR
05G2MG-E_General Insurance and Health_I00075,748.2890797434837,CDP,GBR
05G2MG-E_Long-term Business_I00075,1548.1706703344241,CDP,GBR
05G5M5-E_Insurance and Related Activities_I00075,178.3999056141626,CDP,GBR
05HGT0-E_Home Improvement Products and Services_I00075,15190.256616744855,CDP,GBR
05HLT4-E_Consumer Credit Division_I00075,159.2552937507003,CDP,GBR
05HWQM-E_Employee Benefits_I00075,124.90793871742379,CDP,GBR
05HWQM-E_Risk & Insurance_I00075,375.2594557021356,CDP,GBR
07JRZL-E_Commercial Banking_I00075,1639.3547012569613,CDP,GBR
07JRZL-E_Insurance_I00075,936.1912218184805,CDP,GBR
07JRZL-E_Retail_I00075,4257.516592783221,CDP,GBR
0988T6-E_Commercial_I00075,903.0845711553062,CDP,GBR
0988T6-E_Home_I00075,1670.7158500695111,CDP,GBR
0988T6-E_Motor_I00075,2802.624429476775,CDP,GBR
0988T6-E_Run-off_I00075,4.4307353842655415,CDP,GBR
000TWC-E_Asset Management_I00076,15.900342949733288,CDP,GBR
000TWC-E_Insurance_I00076,324.1893139916717,CDP,GBR
002118-E_Exhibitions_I00076,16.918234841052293,CDP,GBR
002118-E_Legal_I00076,28.486596120931683,CDP,GBR
002118-E_Risk_I00076,31.605710595711475,CDP,GBR
"002118-E_Scientific, Technical & Medical_I00076",40.86434786578559,CDP,GBR
002J79-E_Savings_I00076,64.87564275898404,CDP,GBR
002J95-E_Commercial Banking_I00076,254.29029356127205,CDP,GBR
002J95-E_Retail Banking and Wealth Management_I00076,528.1037736917734,CDP,GBR
0030BD-E_Commercial Banking_I00076,403.4576366223854,CDP,GBR
0030BD-E_Private Banking_I00076,59.53201933029945,CDP,GBR
0030BD-E_UK Personal Banking_I00076,572.6891073028994,CDP,GBR
003JV0-E_Pest Control_I00076,1222.6859750356502,CDP,GBR
003LFR-E_Aerospace_I00076,1050.181413651232,CDP,GBR
